#ID	Whisson2007
PHYGONAP_005538-T1	neither
PHYGONAP_005539-T1	neither
PHYGONAP_005540-T1	neither
PHYGONAP_005541-T1	neither
PHYGONAP_005542-T1	neither
PHYGONAP_005543-T1	neither
PHYGONAP_005544-T1	neither
PHYGONAP_005545-T1	neither
PHYGONAP_005546-T1	neither
PHYGONAP_005547-T1	neither
PHYGONAP_005548-T1	neither
PHYGONAP_005549-T1	neither
PHYGONAP_005550-T1	neither
PHYGONAP_005551-T1	neither
PHYGONAP_005552-T1	neither
PHYGONAP_005553-T1	neither
PHYGONAP_005554-T1	neither
PHYGONAP_005555-T1	neither
PHYGONAP_005556-T1	neither
PHYGONAP_005557-T1	neither
PHYGONAP_005558-T1	neither
PHYGONAP_005559-T1	neither
PHYGONAP_005560-T1	neither
PHYGONAP_005561-T1	neither
PHYGONAP_005562-T1	neither
PHYGONAP_005563-T1	neither
PHYGONAP_005564-T1	neither
PHYGONAP_005565-T1	neither
PHYGONAP_005566-T1	neither
PHYGONAP_005567-T1	neither
PHYGONAP_005568-T1	neither
PHYGONAP_005569-T1	neither
PHYGONAP_005570-T1	neither
PHYGONAP_005571-T1	neither
PHYGONAP_005572-T1	neither
PHYGONAP_005573-T1	neither
PHYGONAP_005574-T1	neither
PHYGONAP_005575-T1	neither
PHYGONAP_005576-T1	neither
PHYGONAP_005577-T1	neither
PHYGONAP_005578-T1	neither
PHYGONAP_005579-T1	neither
PHYGONAP_005580-T1	neither
PHYGONAP_005581-T1	neither
PHYGONAP_005582-T1	neither
PHYGONAP_005583-T1	neither
PHYGONAP_005584-T1	neither
PHYGONAP_005585-T1	neither
PHYGONAP_005586-T1	neither
PHYGONAP_005587-T1	neither
PHYGONAP_005588-T1	neither
PHYGONAP_005589-T1	neither
PHYGONAP_005590-T1	neither
PHYGONAP_005591-T1	neither
PHYGONAP_005592-T1	neither
PHYGONAP_005593-T1	neither
PHYGONAP_005594-T1	neither
PHYGONAP_005595-T1	neither
PHYGONAP_005596-T1	neither
PHYGONAP_005597-T1	neither
PHYGONAP_005598-T1	neither
PHYGONAP_005599-T1	neither
PHYGONAP_005600-T1	neither
PHYGONAP_005601-T1	neither
PHYGONAP_005602-T1	neither
PHYGONAP_005603-T1	neither
PHYGONAP_005604-T1	neither
PHYGONAP_005605-T1	neither
PHYGONAP_005606-T1	neither
PHYGONAP_005607-T1	neither
PHYGONAP_005608-T1	neither
PHYGONAP_005609-T1	neither
PHYGONAP_005610-T1	neither
PHYGONAP_005611-T1	neither
PHYGONAP_005612-T1	neither
PHYGONAP_005613-T1	neither
PHYGONAP_005614-T1	neither
PHYGONAP_005615-T1	neither
PHYGONAP_005616-T1	neither
PHYGONAP_005617-T1	neither
PHYGONAP_005618-T1	neither
PHYGONAP_005619-T1	neither
PHYGONAP_005620-T1	neither
PHYGONAP_005621-T1	neither
PHYGONAP_005622-T1	neither
PHYGONAP_005623-T1	neither
PHYGONAP_005624-T1	neither
PHYGONAP_005625-T1	neither
PHYGONAP_005626-T1	neither
PHYGONAP_005627-T1	neither
PHYGONAP_005628-T1	neither
PHYGONAP_005629-T1	neither
PHYGONAP_005630-T1	neither
PHYGONAP_005631-T1	neither
PHYGONAP_005632-T1	neither
PHYGONAP_005633-T1	neither
PHYGONAP_005634-T1	neither
PHYGONAP_005635-T1	neither
PHYGONAP_005636-T1	neither
PHYGONAP_005638-T1	neither
PHYGONAP_005639-T1	neither
PHYGONAP_005640-T1	neither
PHYGONAP_005641-T1	neither
PHYGONAP_005642-T1	neither
PHYGONAP_005643-T1	neither
PHYGONAP_005644-T1	neither
PHYGONAP_005645-T1	neither
PHYGONAP_005646-T1	neither
PHYGONAP_005647-T1	neither
PHYGONAP_005648-T1	neither
PHYGONAP_005649-T1	neither
PHYGONAP_005650-T1	neither
PHYGONAP_005651-T1	neither
PHYGONAP_005652-T1	neither
PHYGONAP_005653-T1	neither
PHYGONAP_005654-T1	neither
PHYGONAP_005655-T1	neither
PHYGONAP_005656-T1	neither
PHYGONAP_005657-T1	neither
PHYGONAP_005658-T1	neither
PHYGONAP_005659-T1	neither
PHYGONAP_005660-T1	neither
PHYGONAP_005661-T1	neither
PHYGONAP_005662-T1	neither
PHYGONAP_005663-T1	neither
PHYGONAP_005664-T1	neither
PHYGONAP_005665-T1	neither
PHYGONAP_005666-T1	neither
PHYGONAP_005667-T1	neither
PHYGONAP_005668-T1	neither
PHYGONAP_005669-T1	Y
PHYGONAP_005670-T1	neither
PHYGONAP_005671-T1	neither
PHYGONAP_005672-T1	neither
PHYGONAP_005673-T1	neither
PHYGONAP_005674-T1	neither
PHYGONAP_005675-T1	neither
PHYGONAP_005676-T1	neither
PHYGONAP_005677-T1	neither
PHYGONAP_005678-T1	neither
PHYGONAP_005679-T1	neither
PHYGONAP_005680-T1	neither
PHYGONAP_005684-T1	neither
PHYGONAP_005685-T1	neither
PHYGONAP_005686-T1	neither
PHYGONAP_005687-T1	neither
PHYGONAP_005688-T1	neither
PHYGONAP_005689-T1	neither
PHYGONAP_005690-T1	neither
PHYGONAP_005691-T1	neither
PHYGONAP_005692-T1	neither
PHYGONAP_005693-T1	neither
PHYGONAP_005694-T1	neither
PHYGONAP_005695-T1	neither
PHYGONAP_005696-T1	neither
PHYGONAP_005697-T1	neither
PHYGONAP_005698-T1	neither
PHYGONAP_005699-T1	neither
PHYGONAP_005700-T1	neither
PHYGONAP_005701-T1	neither
PHYGONAP_005702-T1	neither
PHYGONAP_005703-T1	neither
PHYGONAP_005704-T1	neither
PHYGONAP_005705-T1	neither
PHYGONAP_005706-T1	neither
PHYGONAP_005707-T1	neither
PHYGONAP_005708-T1	neither
PHYGONAP_005709-T1	neither
PHYGONAP_005710-T1	neither
PHYGONAP_005711-T1	neither
PHYGONAP_005712-T1	neither
PHYGONAP_005713-T1	neither
PHYGONAP_005714-T1	neither
PHYGONAP_005715-T1	neither
PHYGONAP_005716-T1	neither
PHYGONAP_005717-T1	neither
PHYGONAP_005718-T1	neither
PHYGONAP_005719-T1	neither
PHYGONAP_005720-T1	neither
PHYGONAP_005721-T1	neither
PHYGONAP_005723-T1	neither
PHYGONAP_005724-T1	neither
PHYGONAP_005725-T1	neither
PHYGONAP_005726-T1	neither
PHYGONAP_005727-T1	neither
PHYGONAP_005728-T1	neither
PHYGONAP_005729-T1	neither
PHYGONAP_005730-T1	neither
PHYGONAP_005731-T1	neither
PHYGONAP_005732-T1	neither
PHYGONAP_005733-T1	neither
PHYGONAP_005734-T1	neither
PHYGONAP_005735-T1	neither
PHYGONAP_005736-T1	neither
PHYGONAP_005737-T1	neither
PHYGONAP_005738-T1	neither
PHYGONAP_005739-T1	neither
PHYGONAP_005740-T1	neither
PHYGONAP_005741-T1	neither
PHYGONAP_005742-T1	neither
PHYGONAP_005743-T1	neither
PHYGONAP_005744-T1	neither
PHYGONAP_005745-T1	neither
PHYGONAP_005746-T1	neither
PHYGONAP_005747-T1	neither
PHYGONAP_005748-T1	neither
PHYGONAP_005749-T1	neither
PHYGONAP_005750-T1	neither
PHYGONAP_005751-T1	neither
PHYGONAP_005752-T1	neither
PHYGONAP_005753-T1	neither
PHYGONAP_005754-T1	neither
PHYGONAP_005755-T1	neither
PHYGONAP_005756-T1	neither
PHYGONAP_005757-T1	neither
PHYGONAP_005758-T1	neither
PHYGONAP_005759-T1	neither
PHYGONAP_005761-T1	neither
PHYGONAP_005762-T1	neither
PHYGONAP_005763-T1	neither
PHYGONAP_005764-T1	neither
PHYGONAP_005765-T1	neither
PHYGONAP_005766-T1	neither
PHYGONAP_005767-T1	neither
PHYGONAP_005768-T1	neither
PHYGONAP_005769-T1	neither
PHYGONAP_005770-T1	neither
PHYGONAP_005771-T1	neither
PHYGONAP_005772-T1	neither
PHYGONAP_005773-T1	neither
PHYGONAP_005774-T1	neither
PHYGONAP_005775-T1	neither
PHYGONAP_005776-T1	neither
PHYGONAP_005777-T1	neither
PHYGONAP_005778-T1	neither
PHYGONAP_005779-T1	neither
PHYGONAP_005780-T1	neither
PHYGONAP_005781-T1	neither
PHYGONAP_005782-T1	neither
PHYGONAP_005783-T1	neither
PHYGONAP_005784-T1	neither
PHYGONAP_005785-T1	neither
PHYGONAP_005786-T1	neither
PHYGONAP_005787-T1	neither
PHYGONAP_005788-T1	neither
PHYGONAP_005789-T1	neither
PHYGONAP_005790-T1	neither
PHYGONAP_005791-T1	neither
PHYGONAP_005792-T1	neither
PHYGONAP_005793-T1	neither
PHYGONAP_005794-T1	neither
PHYGONAP_005795-T1	neither
PHYGONAP_005796-T1	neither
PHYGONAP_005797-T1	neither
PHYGONAP_005798-T1	neither
PHYGONAP_005799-T1	neither
PHYGONAP_005800-T1	neither
PHYGONAP_005801-T1	neither
PHYGONAP_005802-T1	neither
PHYGONAP_005803-T1	neither
PHYGONAP_005804-T1	neither
PHYGONAP_005805-T1	neither
PHYGONAP_005806-T1	neither
PHYGONAP_005807-T1	neither
PHYGONAP_005808-T1	neither
PHYGONAP_005809-T1	neither
PHYGONAP_005810-T1	neither
PHYGONAP_005811-T1	Y
PHYGONAP_005812-T1	neither
PHYGONAP_005815-T1	neither
PHYGONAP_005816-T1	neither
PHYGONAP_005817-T1	neither
PHYGONAP_005818-T1	neither
PHYGONAP_005819-T1	neither
PHYGONAP_005820-T1	neither
PHYGONAP_005821-T1	neither
PHYGONAP_005822-T1	neither
PHYGONAP_005823-T1	neither
PHYGONAP_005824-T1	neither
PHYGONAP_005825-T1	neither
PHYGONAP_005826-T1	neither
PHYGONAP_005827-T1	neither
PHYGONAP_005828-T1	neither
PHYGONAP_005829-T1	neither
PHYGONAP_005830-T1	hmm
PHYGONAP_005831-T1	neither
PHYGONAP_005832-T1	neither
PHYGONAP_005833-T1	neither
PHYGONAP_005834-T1	neither
PHYGONAP_005835-T1	neither
PHYGONAP_005836-T1	neither
PHYGONAP_005837-T1	neither
PHYGONAP_005838-T1	neither
PHYGONAP_005839-T1	neither
PHYGONAP_005840-T1	neither
PHYGONAP_005841-T1	neither
PHYGONAP_005842-T1	neither
PHYGONAP_005843-T1	neither
PHYGONAP_005844-T1	neither
PHYGONAP_005845-T1	neither
PHYGONAP_005846-T1	neither
PHYGONAP_005847-T1	neither
PHYGONAP_005848-T1	neither
PHYGONAP_005849-T1	neither
PHYGONAP_005850-T1	neither
PHYGONAP_005851-T1	neither
PHYGONAP_005852-T1	neither
PHYGONAP_005853-T1	neither
PHYGONAP_005854-T1	neither
PHYGONAP_005855-T1	neither
PHYGONAP_005856-T1	neither
PHYGONAP_005857-T1	neither
PHYGONAP_005858-T1	neither
PHYGONAP_005859-T1	neither
PHYGONAP_005860-T1	neither
PHYGONAP_005861-T1	neither
PHYGONAP_005862-T1	neither
PHYGONAP_005863-T1	neither
PHYGONAP_005864-T1	neither
PHYGONAP_005865-T1	neither
PHYGONAP_005866-T1	neither
PHYGONAP_005867-T1	neither
PHYGONAP_005868-T1	neither
PHYGONAP_005869-T1	neither
PHYGONAP_005870-T1	neither
PHYGONAP_005871-T1	neither
PHYGONAP_005872-T1	neither
PHYGONAP_005873-T1	neither
PHYGONAP_005874-T1	neither
PHYGONAP_005875-T1	neither
PHYGONAP_005876-T1	neither
PHYGONAP_005877-T1	neither
PHYGONAP_005878-T1	neither
PHYGONAP_005879-T1	neither
PHYGONAP_005880-T1	neither
PHYGONAP_005881-T1	neither
PHYGONAP_005882-T1	Y
PHYGONAP_005883-T1	neither
PHYGONAP_005884-T1	neither
PHYGONAP_005885-T1	neither
PHYGONAP_005886-T1	neither
PHYGONAP_005887-T1	neither
PHYGONAP_005888-T1	neither
PHYGONAP_005889-T1	neither
PHYGONAP_005890-T1	neither
PHYGONAP_005891-T1	neither
PHYGONAP_005892-T1	neither
PHYGONAP_005893-T1	neither
PHYGONAP_005894-T1	neither
PHYGONAP_005895-T1	neither
PHYGONAP_005896-T1	neither
PHYGONAP_005897-T1	neither
PHYGONAP_005898-T1	neither
PHYGONAP_005899-T1	neither
PHYGONAP_005900-T1	neither
PHYGONAP_005901-T1	neither
PHYGONAP_005902-T1	neither
PHYGONAP_005903-T1	neither
PHYGONAP_005904-T1	neither
PHYGONAP_005905-T1	neither
PHYGONAP_005906-T1	neither
PHYGONAP_005907-T1	neither
PHYGONAP_005908-T1	neither
PHYGONAP_005909-T1	neither
PHYGONAP_005910-T1	neither
PHYGONAP_005911-T1	neither
PHYGONAP_005912-T1	neither
PHYGONAP_005913-T1	neither
PHYGONAP_005914-T1	neither
PHYGONAP_005915-T1	neither
PHYGONAP_005916-T1	neither
PHYGONAP_005917-T1	neither
PHYGONAP_005918-T1	neither
PHYGONAP_005919-T1	neither
PHYGONAP_005920-T1	neither
PHYGONAP_005921-T1	neither
PHYGONAP_005922-T1	neither
PHYGONAP_005923-T1	neither
PHYGONAP_005925-T1	neither
PHYGONAP_005926-T1	neither
PHYGONAP_005927-T1	neither
PHYGONAP_005928-T1	neither
PHYGONAP_005929-T1	neither
PHYGONAP_005930-T1	neither
PHYGONAP_005931-T1	neither
PHYGONAP_005932-T1	neither
PHYGONAP_005933-T1	neither
PHYGONAP_005934-T1	neither
PHYGONAP_005935-T1	neither
PHYGONAP_005936-T1	neither
PHYGONAP_005937-T1	neither
PHYGONAP_005938-T1	neither
PHYGONAP_005939-T1	neither
PHYGONAP_005940-T1	neither
PHYGONAP_005941-T1	neither
PHYGONAP_005942-T1	neither
PHYGONAP_005943-T1	neither
PHYGONAP_005944-T1	neither
PHYGONAP_005945-T1	neither
PHYGONAP_005946-T1	neither
PHYGONAP_005947-T1	neither
PHYGONAP_005948-T1	neither
PHYGONAP_005949-T1	neither
PHYGONAP_005950-T1	neither
PHYGONAP_005951-T1	neither
PHYGONAP_005952-T1	neither
PHYGONAP_005953-T1	neither
PHYGONAP_005954-T1	neither
PHYGONAP_005955-T1	neither
PHYGONAP_005956-T1	neither
PHYGONAP_005957-T1	neither
PHYGONAP_005958-T1	neither
PHYGONAP_005959-T1	neither
PHYGONAP_005960-T1	neither
PHYGONAP_005961-T1	neither
PHYGONAP_005962-T1	neither
PHYGONAP_005963-T1	neither
PHYGONAP_005964-T1	neither
PHYGONAP_005965-T1	neither
PHYGONAP_005966-T1	neither
PHYGONAP_005967-T1	neither
PHYGONAP_005968-T1	neither
PHYGONAP_005969-T1	neither
PHYGONAP_005970-T1	neither
PHYGONAP_005971-T1	neither
PHYGONAP_005972-T1	neither
PHYGONAP_005973-T1	neither
PHYGONAP_005974-T1	neither
PHYGONAP_005975-T1	neither
PHYGONAP_005976-T1	neither
PHYGONAP_005977-T1	neither
PHYGONAP_005978-T1	neither
PHYGONAP_005979-T1	neither
PHYGONAP_005980-T1	neither
PHYGONAP_005981-T1	neither
PHYGONAP_005982-T1	neither
PHYGONAP_005983-T1	neither
PHYGONAP_005984-T1	neither
PHYGONAP_005985-T1	neither
PHYGONAP_005986-T1	neither
PHYGONAP_005987-T1	neither
PHYGONAP_005988-T1	neither
PHYGONAP_005989-T1	neither
PHYGONAP_005990-T1	neither
PHYGONAP_005991-T1	neither
PHYGONAP_005992-T1	neither
PHYGONAP_005993-T1	neither
PHYGONAP_005994-T1	neither
PHYGONAP_005995-T1	neither
PHYGONAP_005996-T1	neither
PHYGONAP_005997-T1	neither
PHYGONAP_005998-T1	neither
PHYGONAP_005999-T1	neither
PHYGONAP_006000-T1	neither
PHYGONAP_006001-T1	neither
PHYGONAP_006002-T1	neither
PHYGONAP_006003-T1	neither
PHYGONAP_006004-T1	neither
PHYGONAP_006005-T1	neither
PHYGONAP_006006-T1	neither
PHYGONAP_006007-T1	neither
PHYGONAP_006008-T1	neither
PHYGONAP_006009-T1	neither
PHYGONAP_006010-T1	neither
PHYGONAP_006011-T1	neither
PHYGONAP_006012-T1	neither
PHYGONAP_006013-T1	neither
PHYGONAP_006014-T1	neither
PHYGONAP_006015-T1	neither
PHYGONAP_006016-T1	neither
PHYGONAP_006017-T1	neither
PHYGONAP_006018-T1	neither
PHYGONAP_006019-T1	neither
PHYGONAP_006020-T1	neither
PHYGONAP_006021-T1	neither
PHYGONAP_006022-T1	neither
PHYGONAP_006023-T1	neither
PHYGONAP_006024-T1	neither
PHYGONAP_006025-T1	neither
PHYGONAP_006026-T1	neither
PHYGONAP_006027-T1	neither
PHYGONAP_006028-T1	neither
PHYGONAP_006029-T1	neither
PHYGONAP_006030-T1	neither
PHYGONAP_006031-T1	neither
PHYGONAP_006032-T1	neither
PHYGONAP_006033-T1	neither
PHYGONAP_006034-T1	neither
PHYGONAP_006035-T1	neither
PHYGONAP_006036-T1	neither
PHYGONAP_006037-T1	neither
PHYGONAP_006038-T1	neither
PHYGONAP_006039-T1	neither
PHYGONAP_006040-T1	neither
PHYGONAP_006041-T1	neither
PHYGONAP_006042-T1	neither
PHYGONAP_006043-T1	neither
PHYGONAP_006044-T1	neither
PHYGONAP_006045-T1	neither
PHYGONAP_006046-T1	neither
PHYGONAP_006047-T1	neither
PHYGONAP_006048-T1	neither
PHYGONAP_006049-T1	neither
PHYGONAP_006050-T1	neither
PHYGONAP_006051-T1	neither
PHYGONAP_006052-T1	neither
PHYGONAP_006053-T1	neither
PHYGONAP_006054-T1	neither
PHYGONAP_006055-T1	neither
PHYGONAP_006056-T1	neither
PHYGONAP_006057-T1	neither
PHYGONAP_006058-T1	hmm
PHYGONAP_006059-T1	neither
PHYGONAP_006060-T1	neither
PHYGONAP_006061-T1	neither
PHYGONAP_006062-T1	neither
PHYGONAP_006063-T1	neither
PHYGONAP_006064-T1	neither
PHYGONAP_006065-T1	neither
PHYGONAP_006066-T1	neither
PHYGONAP_006067-T1	neither
PHYGONAP_006068-T1	neither
PHYGONAP_006069-T1	neither
PHYGONAP_006070-T1	neither
PHYGONAP_006071-T1	neither
PHYGONAP_006072-T1	neither
PHYGONAP_006073-T1	neither
PHYGONAP_006074-T1	neither
PHYGONAP_006075-T1	neither
PHYGONAP_006076-T1	neither
PHYGONAP_006077-T1	neither
PHYGONAP_006078-T1	neither
PHYGONAP_006079-T1	neither
PHYGONAP_006080-T1	neither
PHYGONAP_006081-T1	neither
PHYGONAP_006082-T1	neither
PHYGONAP_006083-T1	neither
PHYGONAP_006084-T1	neither
PHYGONAP_006085-T1	neither
PHYGONAP_006086-T1	neither
PHYGONAP_006087-T1	neither
PHYGONAP_006088-T1	neither
PHYGONAP_006089-T1	neither
PHYGONAP_006090-T1	neither
PHYGONAP_006091-T1	neither
PHYGONAP_006092-T1	neither
PHYGONAP_006093-T1	neither
PHYGONAP_006094-T1	neither
PHYGONAP_006095-T1	neither
PHYGONAP_006096-T1	neither
PHYGONAP_006097-T1	neither
PHYGONAP_006098-T1	neither
PHYGONAP_006099-T1	neither
PHYGONAP_006100-T1	neither
PHYGONAP_006101-T1	neither
PHYGONAP_006102-T1	neither
PHYGONAP_006103-T1	neither
PHYGONAP_006104-T1	neither
PHYGONAP_006105-T1	neither
PHYGONAP_006106-T1	neither
PHYGONAP_006107-T1	neither
PHYGONAP_006108-T1	neither
PHYGONAP_006109-T1	neither
PHYGONAP_006110-T1	neither
PHYGONAP_006111-T1	neither
PHYGONAP_006112-T1	neither
PHYGONAP_006113-T1	neither
PHYGONAP_006114-T1	neither
PHYGONAP_006115-T1	neither
PHYGONAP_006116-T1	neither
PHYGONAP_006117-T1	neither
PHYGONAP_006118-T1	neither
PHYGONAP_006119-T1	neither
PHYGONAP_006120-T1	neither
PHYGONAP_006121-T1	neither
PHYGONAP_006122-T1	neither
PHYGONAP_006123-T1	neither
PHYGONAP_006124-T1	neither
PHYGONAP_006125-T1	neither
PHYGONAP_006126-T1	neither
PHYGONAP_006127-T1	neither
PHYGONAP_006128-T1	neither
PHYGONAP_006129-T1	neither
PHYGONAP_006130-T1	neither
PHYGONAP_006131-T1	neither
PHYGONAP_006132-T1	neither
PHYGONAP_006133-T1	neither
PHYGONAP_006134-T1	neither
PHYGONAP_006135-T1	neither
PHYGONAP_006136-T1	neither
PHYGONAP_006137-T1	neither
PHYGONAP_006138-T1	neither
PHYGONAP_006139-T1	neither
PHYGONAP_006140-T1	neither
PHYGONAP_006141-T1	neither
PHYGONAP_006142-T1	neither
PHYGONAP_006143-T1	neither
PHYGONAP_006144-T1	neither
PHYGONAP_006145-T1	neither
PHYGONAP_006146-T1	neither
PHYGONAP_006147-T1	neither
PHYGONAP_006148-T1	neither
PHYGONAP_006149-T1	neither
PHYGONAP_006150-T1	neither
PHYGONAP_006151-T1	neither
PHYGONAP_006152-T1	neither
PHYGONAP_006153-T1	neither
PHYGONAP_006154-T1	neither
PHYGONAP_006155-T1	neither
PHYGONAP_006156-T1	neither
PHYGONAP_006157-T1	neither
PHYGONAP_006158-T1	neither
PHYGONAP_006159-T1	neither
PHYGONAP_006160-T1	neither
PHYGONAP_006161-T1	neither
PHYGONAP_006162-T1	neither
PHYGONAP_006163-T1	neither
PHYGONAP_006164-T1	neither
PHYGONAP_006165-T1	neither
PHYGONAP_006166-T1	neither
PHYGONAP_006167-T1	neither
PHYGONAP_006168-T1	neither
PHYGONAP_006169-T1	neither
PHYGONAP_006170-T1	neither
PHYGONAP_006171-T1	neither
PHYGONAP_006172-T1	neither
PHYGONAP_006173-T1	neither
PHYGONAP_006174-T1	neither
PHYGONAP_006175-T1	neither
PHYGONAP_006176-T1	neither
PHYGONAP_006177-T1	neither
PHYGONAP_006178-T1	neither
PHYGONAP_006179-T1	neither
PHYGONAP_006180-T1	neither
PHYGONAP_006181-T1	neither
PHYGONAP_006182-T1	neither
PHYGONAP_006183-T1	neither
PHYGONAP_006184-T1	neither
PHYGONAP_006185-T1	neither
PHYGONAP_006186-T1	neither
PHYGONAP_006187-T1	neither
PHYGONAP_006188-T1	neither
PHYGONAP_006189-T1	neither
PHYGONAP_006190-T1	neither
PHYGONAP_006191-T1	neither
PHYGONAP_006192-T1	neither
PHYGONAP_006193-T1	neither
PHYGONAP_006194-T1	neither
PHYGONAP_006195-T1	neither
PHYGONAP_006196-T1	neither
PHYGONAP_006197-T1	neither
PHYGONAP_006198-T1	neither
PHYGONAP_006199-T1	neither
PHYGONAP_006200-T1	neither
PHYGONAP_006201-T1	neither
PHYGONAP_006202-T1	neither
PHYGONAP_006203-T1	neither
PHYGONAP_006204-T1	neither
PHYGONAP_006205-T1	neither
PHYGONAP_006206-T1	neither
PHYGONAP_006207-T1	neither
PHYGONAP_006208-T1	neither
PHYGONAP_006209-T1	neither
PHYGONAP_006210-T1	neither
PHYGONAP_006211-T1	neither
PHYGONAP_006212-T1	neither
PHYGONAP_006213-T1	neither
PHYGONAP_006214-T1	neither
PHYGONAP_006215-T1	neither
PHYGONAP_006216-T1	neither
PHYGONAP_006217-T1	neither
PHYGONAP_006218-T1	neither
PHYGONAP_006219-T1	neither
PHYGONAP_006220-T1	neither
PHYGONAP_006221-T1	neither
PHYGONAP_006222-T1	neither
PHYGONAP_006223-T1	neither
PHYGONAP_006224-T1	neither
PHYGONAP_006225-T1	neither
PHYGONAP_006226-T1	neither
PHYGONAP_006227-T1	neither
PHYGONAP_006228-T1	neither
PHYGONAP_006229-T1	neither
PHYGONAP_006230-T1	neither
PHYGONAP_006231-T1	neither
PHYGONAP_006232-T1	neither
PHYGONAP_006233-T1	neither
PHYGONAP_006234-T1	neither
PHYGONAP_006235-T1	neither
PHYGONAP_006236-T1	neither
PHYGONAP_006237-T1	neither
PHYGONAP_006238-T1	neither
PHYGONAP_006239-T1	neither
PHYGONAP_006240-T1	neither
PHYGONAP_006241-T1	neither
PHYGONAP_006242-T1	neither
PHYGONAP_006243-T1	neither
PHYGONAP_006244-T1	neither
PHYGONAP_006245-T1	neither
PHYGONAP_006246-T1	neither
PHYGONAP_006247-T1	neither
PHYGONAP_006248-T1	neither
PHYGONAP_006249-T1	neither
PHYGONAP_006250-T1	neither
PHYGONAP_006251-T1	neither
PHYGONAP_006252-T1	neither
PHYGONAP_006253-T1	neither
PHYGONAP_006254-T1	neither
PHYGONAP_006255-T1	neither
PHYGONAP_006256-T1	neither
PHYGONAP_006257-T1	neither
PHYGONAP_006258-T1	neither
PHYGONAP_006259-T1	neither
PHYGONAP_006260-T1	neither
PHYGONAP_006261-T1	neither
PHYGONAP_006262-T1	neither
PHYGONAP_006263-T1	neither
PHYGONAP_006264-T1	neither
PHYGONAP_006265-T1	neither
PHYGONAP_006266-T1	neither
PHYGONAP_006267-T1	neither
PHYGONAP_006268-T1	neither
PHYGONAP_006269-T1	neither
PHYGONAP_006270-T1	neither
PHYGONAP_006271-T1	neither
PHYGONAP_006272-T1	neither
PHYGONAP_006273-T1	neither
PHYGONAP_006274-T1	neither
PHYGONAP_006275-T1	neither
PHYGONAP_006276-T1	neither
PHYGONAP_006277-T1	neither
PHYGONAP_006278-T1	neither
PHYGONAP_006279-T1	neither
PHYGONAP_006280-T1	neither
PHYGONAP_006281-T1	neither
PHYGONAP_006282-T1	neither
PHYGONAP_006283-T1	neither
PHYGONAP_006284-T1	neither
PHYGONAP_006285-T1	neither
PHYGONAP_006286-T1	neither
PHYGONAP_006287-T1	neither
PHYGONAP_006288-T1	neither
PHYGONAP_006289-T1	neither
PHYGONAP_006290-T1	neither
PHYGONAP_006291-T1	neither
PHYGONAP_006292-T1	neither
PHYGONAP_006293-T1	neither
PHYGONAP_006294-T1	neither
PHYGONAP_006295-T1	neither
PHYGONAP_006296-T1	neither
PHYGONAP_006297-T1	neither
PHYGONAP_006298-T1	neither
PHYGONAP_006299-T1	neither
PHYGONAP_006300-T1	neither
PHYGONAP_006301-T1	neither
PHYGONAP_006302-T1	neither
PHYGONAP_006303-T1	neither
PHYGONAP_006304-T1	neither
PHYGONAP_006305-T1	neither
PHYGONAP_006306-T1	neither
PHYGONAP_006307-T1	neither
PHYGONAP_006308-T1	neither
PHYGONAP_006309-T1	neither
PHYGONAP_006310-T1	neither
PHYGONAP_006311-T1	neither
PHYGONAP_006312-T1	neither
PHYGONAP_006313-T1	neither
PHYGONAP_006314-T1	neither
PHYGONAP_006315-T1	neither
PHYGONAP_006316-T1	neither
PHYGONAP_006317-T1	neither
PHYGONAP_006318-T1	neither
PHYGONAP_006319-T1	neither
PHYGONAP_006320-T1	neither
PHYGONAP_006321-T1	neither
PHYGONAP_006322-T1	neither
PHYGONAP_006323-T1	neither
PHYGONAP_006324-T1	neither
PHYGONAP_006325-T1	neither
PHYGONAP_006326-T1	neither
PHYGONAP_006327-T1	neither
PHYGONAP_006328-T1	neither
PHYGONAP_006329-T1	neither
PHYGONAP_006330-T1	neither
PHYGONAP_006331-T1	neither
PHYGONAP_006332-T1	neither
PHYGONAP_006333-T1	neither
PHYGONAP_006334-T1	neither
PHYGONAP_006335-T1	neither
PHYGONAP_006336-T1	neither
PHYGONAP_006337-T1	neither
PHYGONAP_006338-T1	neither
PHYGONAP_006339-T1	neither
PHYGONAP_006340-T1	neither
PHYGONAP_006341-T1	neither
PHYGONAP_006342-T1	neither
PHYGONAP_006343-T1	neither
PHYGONAP_006344-T1	neither
PHYGONAP_006345-T1	neither
PHYGONAP_006346-T1	neither
PHYGONAP_006347-T1	neither
PHYGONAP_006348-T1	neither
PHYGONAP_006349-T1	neither
PHYGONAP_006350-T1	neither
PHYGONAP_006351-T1	neither
PHYGONAP_006352-T1	neither
PHYGONAP_006353-T1	neither
PHYGONAP_006354-T1	neither
PHYGONAP_006355-T1	neither
PHYGONAP_006356-T1	neither
PHYGONAP_006357-T1	neither
PHYGONAP_006358-T1	neither
PHYGONAP_006359-T1	neither
PHYGONAP_006360-T1	hmm
PHYGONAP_006361-T1	neither
PHYGONAP_006362-T1	neither
PHYGONAP_006363-T1	neither
PHYGONAP_006364-T1	neither
PHYGONAP_006365-T1	neither
PHYGONAP_006366-T1	neither
PHYGONAP_006367-T1	neither
PHYGONAP_006368-T1	neither
