PHYBOEH_008438-T1	Y
PHYBOEH_008603-T1	Y
PHYBOEH_008604-T1	Y
PHYBOEH_008614-T1	Y
PHYBOEH_008638-T1	Y
PHYBOEH_008691-T1	Y
PHYBOEH_008696-T1	Y
PHYBOEH_008698-T1	Y
PHYBOEH_008772-T1	Y
PHYBOEH_008781-T1	Y
PHYBOEH_008782-T1	Y
PHYBOEH_008793-T1	Y
PHYBOEH_008795-T1	Y
PHYBOEH_008811-T1	Y
PHYBOEH_008855-T1	Y
PHYBOEH_008869-T1	Y
PHYBOEH_008876-T1	Y
PHYBOEH_008877-T1	Y
PHYBOEH_008912-T1	Y
PHYBOEH_008989-T1	Y
PHYBOEH_008990-T1	Y
PHYBOEH_008996-T1	Y
PHYBOEH_009088-T1	Y
PHYBOEH_009172-T1	Y
PHYBOEH_009173-T1	Y
PHYBOEH_009187-T1	Y
PHYBOEH_009188-T1	Y
PHYBOEH_009190-T1	Y
PHYBOEH_009191-T1	Y
PHYBOEH_009192-T1	Y
PHYBOEH_009248-T1	Y
PHYBOEH_009249-T1	Y
PHYBOEH_009318-T1	Y
PHYBOEH_009338-T1	Y
PHYBOEH_009358-T1	Y
PHYBOEH_009401-T1	Y
PHYBOEH_009404-T1	Y
PHYBOEH_009405-T1	Y
PHYBOEH_009413-T1	Y
PHYBOEH_009560-T1	Y
PHYBOEH_009584-T1	Y
PHYBOEH_009590-T1	Y
PHYBOEH_009604-T1	Y
PHYBOEH_009722-T1	Y
PHYBOEH_009723-T1	Y
PHYBOEH_009724-T1	Y
PHYBOEH_009727-T1	Y
PHYBOEH_009728-T1	Y
PHYBOEH_009740-T1	Y
PHYBOEH_009811-T1	Y
PHYBOEH_009812-T1	Y
PHYBOEH_009816-T1	Y
PHYBOEH_009866-T1	Y
PHYBOEH_009875-T1	Y
PHYBOEH_009931-T1	Y
PHYBOEH_009937-T1	Y
PHYBOEH_009942-T1	Y
PHYBOEH_009945-T1	Y
PHYBOEH_009955-T1	Y
PHYBOEH_009959-T1	Y
PHYBOEH_010092-T1	Y
PHYBOEH_010151-T1	Y
PHYBOEH_010248-T1	Y
PHYBOEH_010468-T1	Y
PHYBOEH_010469-T1	Y
PHYBOEH_010481-T1	Y
PHYBOEH_010482-T1	Y
PHYBOEH_010484-T1	Y
PHYBOEH_010623-T1	Y
PHYBOEH_010624-T1	Y
PHYBOEH_010732-T1	Y
PHYBOEH_010733-T1	Y
PHYBOEH_010804-T1	Y
PHYBOEH_010809-T1	Y
PHYBOEH_010864-T1	Y
PHYBOEH_010879-T1	Y
PHYBOEH_010927-T1	Y
PHYBOEH_010953-T1	Y
PHYBOEH_011053-T1	Y
PHYBOEH_011065-T1	Y
PHYBOEH_011104-T1	Y
PHYBOEH_011108-T1	Y
PHYBOEH_011120-T1	Y
PHYBOEH_011156-T1	Y
PHYBOEH_011157-T1	Y
PHYBOEH_011165-T1	Y
PHYBOEH_011248-T1	Y
PHYBOEH_011249-T1	Y
PHYBOEH_011258-T1	Y
PHYBOEH_011259-T1	Y
PHYBOEH_011267-T1	Y
PHYBOEH_011268-T1	Y
PHYBOEH_011270-T1	Y
PHYBOEH_011281-T1	Y
PHYBOEH_011320-T1	Y
PHYBOEH_011327-T1	Y
PHYBOEH_011341-T1	Y
PHYBOEH_011423-T1	Y
PHYBOEH_011443-T1	Y
PHYBOEH_011465-T1	Y
PHYBOEH_011484-T1	Y
PHYBOEH_011577-T1	Y
PHYBOEH_011586-T1	Y
PHYBOEH_011704-T1	Y
PHYBOEH_011807-T1	Y
PHYBOEH_011957-T1	Y
PHYBOEH_012032-T1	Y
PHYBOEH_012112-T1	Y
PHYGONAP_000259-T1	Y
PHYGONAP_000352-T1	Y
PHYGONAP_000353-T1	Y
PHYGONAP_000444-T1	Y
PHYGONAP_000507-T1	Y
PHYGONAP_000761-T1	Y
PHYGONAP_000899-T1	Y
PHYGONAP_001052-T1	Y
PHYGONAP_001510-T1	Y
PHYGONAP_001847-T1	Y
PHYGONAP_001848-T1	Y
PHYGONAP_001910-T1	Y
PHYGONAP_001920-T1	Y
PHYGONAP_002127-T1	Y
PHYGONAP_002376-T1	Y
PHYGONAP_002661-T1	Y
PHYGONAP_002691-T1	Y
PHYGONAP_002910-T1	Y
PHYGONAP_002932-T1	Y
PHYGONAP_003066-T1	Y
PHYGONAP_003078-T1	Y
PHYGONAP_003079-T1	Y
PHYGONAP_003095-T1	Y
PHYGONAP_003098-T1	Y
PHYGONAP_003124-T1	Y
PHYGONAP_003183-T1	Y
PHYGONAP_003225-T1	Y
PHYGONAP_003434-T1	Y
PHYGONAP_003525-T1	Y
PHYGONAP_003569-T1	Y
PHYGONAP_003673-T1	Y
PHYGONAP_003745-T1	Y
PHYGONAP_003774-T1	Y
PHYGONAP_003807-T1	Y
PHYGONAP_003921-T1	Y
PHYGONAP_003963-T1	Y
PHYGONAP_004023-T1	Y
PHYGONAP_004129-T1	Y
PHYGONAP_004329-T1	Y
PHYGONAP_004619-T1	Y
PHYGONAP_004639-T1	Y
PHYGONAP_004821-T1	Y
PHYGONAP_005237-T1	Y
PHYGONAP_005669-T1	Y
PHYGONAP_005782-T1	Y
PHYGONAP_005811-T1	Y
PHYGONAP_005882-T1	Y
PHYGONAP_005897-T1	Y
PHYGONAP_005964-T1	Y
PHYGONAP_006104-T1	Y
PHYGONAP_006169-T1	Y
PHYGONAP_006335-T1	Y
PHYGONAP_006447-T1	Y
PHYGONAP_006557-T1	Y
PHYGONAP_006652-T1	Y
PHYGONAP_006679-T1	Y
PHYGONAP_006708-T1	Y
PHYGONAP_006760-T1	Y
PHYGONAP_006772-T1	Y
PHYGONAP_006819-T1	Y
PHYGONAP_006844-T1	Y
PHYGONAP_006947-T1	Y
PHYGONAP_006961-T1	Y
PHYGONAP_007115-T1	Y
PHYGONAP_007145-T1	Y
PHYGONAP_007154-T1	Y
PHYGONAP_007280-T1	Y
PHYGONAP_007288-T1	Y
PHYGONAP_007323-T1	Y
PHYGONAP_007462-T1	Y
PHYGONAP_007810-T1	Y
PHYGONAP_008111-T1	Y
PHYGONAP_008112-T1	Y
PHYGONAP_008311-T1	Y
PHYGONAP_008375-T1	Y
PHYGONAP_008381-T1	Y
PHYGONAP_008682-T1	Y
PHYGONAP_008927-T1	Y
PHYGONAP_009040-T1	Y
PHYGONAP_009057-T1	Y
PHYGONAP_009086-T1	Y
PHYGONAP_009299-T1	Y
PHYGONAP_009558-T1	Y
PHYGONAP_009809-T1	Y
PHYGONAP_009822-T1	Y
PHYGONAP_010421-T1	Y
PHYGONAP_010534-T1	Y
PHYGONAP_010807-T1	Y
PHYGONAP_010808-T1	Y
PHYGONAP_010809-T1	Y
PHYGONAP_010893-T1	Y
PHYGONAP_010979-T1	Y
PHYGONAP_011231-T1	Y
PHYGONAP_011372-T1	Y
PHYGONAP_011706-T1	Y
PHYGONAP_012027-T1	Y
PHYGONAP_012035-T1	Y
PHYGONAP_012131-T1	Y
PHYGONAP_012150-T1	Y
PHYGONAP_012236-T1	Y
PHYGONAP_012243-T1	Y
PHYGONAP_012556-T1	Y
PHYGONAP_012874-T1	Y
PHYGONAP_013322-T1	Y
PHYGONAP_013405-T1	Y
PHYGONAP_013439-T1	Y
PHYGONAP_013509-T1	Y
PHYGONAP_013510-T1	Y
PHYGONAP_013744-T1	Y
PHYGONAP_013913-T1	Y
PHYGONAP_013978-T1	Y
PHYGONAP_014144-T1	Y
PHYGONAP_014218-T1	Y
PHYGONAP_014287-T1	Y
PHYGONAP_014315-T1	Y
PHYGONAP_014317-T1	Y
PHYGONAP_014318-T1	Y
PHYGONAP_014562-T1	Y
PHYGONAP_014610-T1	Y
PHYGONAP_014650-T1	Y
PHYGONAP_014675-T1	Y
PHYGONAP_014851-T1	Y
PHYGONAP_015021-T1	Y
PHYGONAP_015022-T1	Y
PHYGONAP_015212-T1	Y
PHYGONAP_015224-T1	Y
PHYGONAP_015225-T1	Y
PHYGONAP_015318-T1	Y
PHYGONAP_015574-T1	Y
PHYGONAP_015760-T1	Y
PHYGONAP_015761-T1	Y
PHYGONAP_015956-T1	Y
PHYGONAP_015985-T1	Y
PHYGONAP_016482-T1	Y
PHYGONAP_016501-T1	Y
PHYGONAP_016563-T1	Y
PHYGONAP_016624-T1	Y
PHYGONAP_016767-T1	Y
PHYGONAP_016775-T1	Y
PHYGONAP_016852-T1	Y
PHYGONAP_016953-T1	Y
PHYGONAP_017049-T1	Y
PHYGONAP_017060-T1	Y
PHYGONAP_017082-T1	Y
PHYGONAP_017293-T1	Y
PHYGONAP_017543-T1	Y
PHYGONAP_017834-T1	Y
PHYGONAP_017857-T1	Y
PHYGONAP_017876-T1	Y
PHYGONAP_017996-T1	Y
PHYGONAP_018040-T1	Y
PHYGONAP_018157-T1	Y
PHYGONAP_018164-T1	Y
PHYGONAP_018470-T1	Y
PHYGONAP_018529-T1	Y
PHYGONAP_018571-T1	Y
PHYGONAP_018655-T1	Y
PHYGONAP_018828-T1	Y
PHYGONAP_018859-T1	Y
PHYGONAP_019009-T1	Y
PHYGONAP_019068-T1	Y
PHYGONAP_019151-T1	Y
PHYGONAP_019262-T1	Y
PHYGONAP_019265-T1	Y
PHYGONAP_019396-T1	Y
PHYGONAP_019402-T1	Y
PHYGONAP_019444-T1	Y
PHYGONAP_019586-T1	Y
PHYGONAP_019625-T1	Y
PHYGONAP_019837-T1	Y
PHYGONAP_020037-T1	Y
PHYGONAP_020110-T1	Y
PHYGONAP_020111-T1	Y
PHYGONAP_020218-T1	Y
PHYGONAP_020341-T1	Y
PHYGONAP_020641-T1	Y
PHYGONAP_020810-T1	Y
PHYGONAP_020899-T1	Y
PHYGONAP_021022-T1	Y
PHYGONAP_021047-T1	Y
PHYGONAP_021183-T1	Y
PHYGONAP_021186-T1	Y
PHYGONAP_021556-T1	Y
PHYGONAP_021566-T1	Y
PHYGONAP_021658-T1	Y
PHYGONAP_021661-T1	Y
PHYGONAP_021895-T1	Y
PHYGONAP_022065-T1	Y
PHYGONAP_022138-T1	Y
PHYGONAP_022143-T1	Y
PHYGONAP_022173-T1	Y
PHYGONAP_022242-T1	Y
PHYGONAP_022419-T1	Y
PHYGONAP_022538-T1	Y
PHYGONAP_022641-T1	Y
PHYGONAP_022924-T1	Y
PHYGONAP_022982-T1	Y
PHYGONAP_023143-T1	Y
PHYGONAP_023214-T1	Y
PHYGONAP_023361-T1	Y
PHYGONAP_023428-T1	Y
PHYGONAP_023441-T1	Y
PHYGONAP_023555-T1	Y
PHYGONAP_023565-T1	Y
PHYGONAP_023786-T1	Y
PHYGONAP_023882-T1	Y
PHYGONAP_023970-T1	Y
PHYGONAP_024258-T1	Y
PHYGONAP_000338-T1	hmm
PHYGONAP_000353-T1	re
PHYGONAP_000444-T1	re
PHYGONAP_001242-T1	hmm
PHYGONAP_001847-T1	Y
PHYGONAP_001910-T1	Y
PHYGONAP_001917-T1	hmm
PHYGONAP_001920-T1	Y
PHYGONAP_002127-T1	Y
PHYGONAP_002691-T1	hmm
PHYGONAP_002789-T1	hmm
PHYGONAP_002895-T1	hmm
PHYGONAP_002910-T1	Y
PHYGONAP_003066-T1	hmm
PHYGONAP_003098-T1	Y
PHYGONAP_003183-T1	Y
PHYGONAP_003225-T1	Y
PHYGONAP_003244-T1	hmm
PHYGONAP_003434-T1	Y
PHYGONAP_003569-T1	Y
PHYGONAP_003745-T1	hmm
PHYGONAP_003801-T1	hmm
PHYGONAP_004245-T1	hmm
PHYGONAP_004329-T1	Y
PHYGONAP_004619-T1	Y
PHYGONAP_004821-T1	Y
PHYGONAP_004860-T1	hmm
PHYGONAP_004974-T1	hmm
PHYGONAP_005292-T1	hmm
PHYGONAP_005669-T1	Y
PHYGONAP_005811-T1	Y
PHYGONAP_005830-T1	hmm
PHYGONAP_005882-T1	Y
PHYGONAP_006058-T1	hmm
PHYGONAP_006360-T1	hmm
PHYGONAP_006447-T1	Y
PHYGONAP_006557-T1	hmm
PHYGONAP_006819-T1	Y
PHYGONAP_006880-T1	hmm
PHYGONAP_006961-T1	Y
PHYGONAP_006980-T1	hmm
PHYGONAP_007043-T1	hmm
PHYGONAP_007115-T1	Y
PHYGONAP_007142-T1	hmm
PHYGONAP_007144-T1	hmm
PHYGONAP_007145-T1	Y
PHYGONAP_007154-T1	Y
PHYGONAP_007280-T1	Y
PHYGONAP_007804-T1	hmm
PHYGONAP_008037-T1	hmm
PHYGONAP_008111-T1	Y
PHYGONAP_008311-T1	Y
PHYGONAP_008593-T1	hmm
PHYGONAP_008657-T1	hmm
PHYGONAP_008682-T1	Y
PHYGONAP_009177-T1	hmm
PHYGONAP_009242-T1	hmm
PHYGONAP_009243-T1	hmm
PHYGONAP_009299-T1	Y
PHYGONAP_009402-T1	hmm
PHYGONAP_009558-T1	Y
PHYGONAP_009808-T1	hmm
PHYGONAP_009809-T1	Y
PHYGONAP_009822-T1	Y
PHYGONAP_010534-T1	Y
PHYGONAP_010644-T1	hmm
PHYGONAP_010744-T1	hmm
PHYGONAP_010808-T1	re
PHYGONAP_010893-T1	Y
PHYGONAP_010979-T1	Y
PHYGONAP_011172-T1	hmm
PHYGONAP_011231-T1	Y
PHYGONAP_011372-T1	Y
PHYGONAP_011559-T1	hmm
PHYGONAP_011569-T1	hmm
PHYGONAP_012027-T1	Y
PHYGONAP_012035-T1	Y
PHYGONAP_012150-T1	Y
PHYGONAP_012431-T1	hmm
PHYGONAP_012441-T1	hmm
PHYGONAP_012541-T1	hmm
PHYGONAP_013108-T1	hmm
PHYGONAP_013322-T1	Y
PHYGONAP_013405-T1	Y
PHYGONAP_013483-T1	hmm
PHYGONAP_013509-T1	Y
PHYGONAP_013744-T1	Y
PHYGONAP_013978-T1	Y
PHYGONAP_014041-T1	hmm
PHYGONAP_014287-T1	Y
PHYGONAP_014317-T1	Y
PHYGONAP_014318-T1	Y
PHYGONAP_014342-T1	hmm
PHYGONAP_014562-T1	Y
PHYGONAP_014573-T1	hmm
PHYGONAP_014585-T1	hmm
PHYGONAP_014675-T1	Y
PHYGONAP_014851-T1	re
PHYGONAP_014894-T1	hmm
PHYGONAP_015021-T1	Y
PHYGONAP_015022-T1	Y
PHYGONAP_015212-T1	Y
PHYGONAP_015318-T1	Y
PHYGONAP_015333-T1	hmm
PHYGONAP_015422-T1	hmm
PHYGONAP_015504-T1	hmm
PHYGONAP_015574-T1	Y
PHYGONAP_015575-T1	hmm
PHYGONAP_015760-T1	Y
PHYGONAP_015761-T1	Y
PHYGONAP_015788-T1	hmm
PHYGONAP_015956-T1	Y
PHYGONAP_015985-T1	Y
PHYGONAP_016029-T1	hmm
PHYGONAP_016482-T1	Y
PHYGONAP_016624-T1	Y
PHYGONAP_016767-T1	Y
PHYGONAP_016953-T1	Y
PHYGONAP_017082-T1	hmm
PHYGONAP_017429-T1	hmm
PHYGONAP_017561-T1	hmm
PHYGONAP_017595-T1	hmm
PHYGONAP_017645-T1	hmm
PHYGONAP_017834-T1	Y
PHYGONAP_017857-T1	Y
PHYGONAP_017922-T1	hmm
PHYGONAP_017996-T1	Y
PHYGONAP_018164-T1	Y
PHYGONAP_018773-T1	hmm
PHYGONAP_018859-T1	Y
PHYGONAP_018876-T1	hmm
PHYGONAP_018943-T1	hmm
PHYGONAP_019009-T1	Y
PHYGONAP_019262-T1	hmm
PHYGONAP_019316-T1	hmm
PHYGONAP_019402-T1	hmm
PHYGONAP_019586-T1	Y
PHYGONAP_019625-T1	hmm
PHYGONAP_019837-T1	Y
PHYGONAP_019938-T1	hmm
PHYGONAP_020000-T1	hmm
PHYGONAP_020037-T1	Y
PHYGONAP_020045-T1	hmm
PHYGONAP_020110-T1	Y
PHYGONAP_020111-T1	Y
PHYGONAP_020218-T1	Y
PHYGONAP_020641-T1	Y
PHYGONAP_020810-T1	Y
PHYGONAP_020899-T1	Y
PHYGONAP_021022-T1	Y
PHYGONAP_021162-T1	hmm
PHYGONAP_021183-T1	Y
PHYGONAP_021186-T1	Y
PHYGONAP_021211-T1	hmm
PHYGONAP_021473-T1	hmm
PHYGONAP_021571-T1	hmm
PHYGONAP_021646-T1	hmm
PHYGONAP_021653-T1	hmm
PHYGONAP_021658-T1	re
PHYGONAP_021661-T1	Y
PHYGONAP_021840-T1	hmm
PHYGONAP_021895-T1	Y
PHYGONAP_022065-T1	re
PHYGONAP_022138-T1	Y
PHYGONAP_022173-T1	Y
PHYGONAP_022329-T1	hmm
PHYGONAP_022606-T1	hmm
PHYGONAP_022744-T1	hmm
PHYGONAP_022924-T1	Y
PHYGONAP_022982-T1	Y
PHYGONAP_023159-T1	hmm
PHYGONAP_023397-T1	hmm
PHYGONAP_023428-T1	Y
PHYGONAP_023441-T1	Y
PHYGONAP_023486-T1	hmm
PHYGONAP_023786-T1	Y
PHYGONAP_023970-T1	Y
PHYGONAP_000352-T1	Y
PHYGONAP_000353-T1	Y
PHYGONAP_000444-T1	Y
PHYGONAP_000507-T1	Y
PHYGONAP_001847-T1	Y
PHYGONAP_001910-T1	Y
PHYGONAP_001920-T1	Y
PHYGONAP_002127-T1	Y
PHYGONAP_002910-T1	Y
PHYGONAP_003066-T1	Y
PHYGONAP_003098-T1	Y
PHYGONAP_003183-T1	Y
PHYGONAP_003225-T1	Y
PHYGONAP_003434-T1	Y
PHYGONAP_003569-T1	Y
PHYGONAP_003673-T1	Y
PHYGONAP_003745-T1	Y
PHYGONAP_003921-T1	Y
PHYGONAP_003963-T1	Y
PHYGONAP_004129-T1	Y
PHYGONAP_004329-T1	Y
PHYGONAP_004619-T1	Y
PHYGONAP_004639-T1	Y
PHYGONAP_004821-T1	Y
PHYGONAP_005669-T1	Y
PHYGONAP_005782-T1	Y
PHYGONAP_005811-T1	Y
PHYGONAP_005882-T1	Y
PHYGONAP_005897-T1	Y
PHYGONAP_005964-T1	Y
PHYGONAP_006104-T1	Y
PHYGONAP_006335-T1	Y
PHYGONAP_006447-T1	Y
PHYGONAP_006557-T1	Y
PHYGONAP_006760-T1	Y
PHYGONAP_006819-T1	Y
PHYGONAP_006844-T1	Y
PHYGONAP_006947-T1	Y
PHYGONAP_006961-T1	Y
PHYGONAP_007115-T1	Y
PHYGONAP_007145-T1	Y
PHYGONAP_007154-T1	Y
PHYGONAP_007280-T1	Y
PHYGONAP_007323-T1	Y
PHYGONAP_007462-T1	Y
PHYGONAP_008111-T1	Y
PHYGONAP_008311-T1	Y
PHYGONAP_008375-T1	Y
PHYGONAP_008682-T1	Y
PHYGONAP_008927-T1	Y
PHYGONAP_009299-T1	Y
PHYGONAP_009558-T1	Y
PHYGONAP_009809-T1	Y
PHYGONAP_009822-T1	Y
PHYGONAP_010534-T1	Y
PHYGONAP_010807-T1	Y
PHYGONAP_010808-T1	Y
PHYGONAP_010809-T1	Y
PHYGONAP_010893-T1	Y
PHYGONAP_010979-T1	Y
PHYGONAP_011231-T1	Y
PHYGONAP_011372-T1	Y
PHYGONAP_012027-T1	Y
PHYGONAP_012035-T1	Y
PHYGONAP_012131-T1	Y
PHYGONAP_012150-T1	Y
PHYGONAP_012236-T1	Y
PHYGONAP_012556-T1	Y
PHYGONAP_012874-T1	Y
PHYGONAP_013322-T1	Y
PHYGONAP_013405-T1	Y
PHYGONAP_013509-T1	Y
PHYGONAP_013510-T1	Y
PHYGONAP_013744-T1	Y
PHYGONAP_013978-T1	Y
PHYGONAP_014218-T1	Y
PHYGONAP_014287-T1	Y
PHYGONAP_014317-T1	Y
PHYGONAP_014318-T1	Y
PHYGONAP_014562-T1	Y
PHYGONAP_014675-T1	Y
PHYGONAP_014851-T1	Y
PHYGONAP_015021-T1	Y
PHYGONAP_015022-T1	Y
PHYGONAP_015212-T1	Y
PHYGONAP_015224-T1	Y
PHYGONAP_015318-T1	Y
PHYGONAP_015574-T1	Y
PHYGONAP_015760-T1	Y
PHYGONAP_015761-T1	Y
PHYGONAP_015956-T1	Y
PHYGONAP_015985-T1	Y
PHYGONAP_016482-T1	Y
PHYGONAP_016624-T1	Y
PHYGONAP_016767-T1	Y
PHYGONAP_016775-T1	Y
PHYGONAP_016852-T1	Y
PHYGONAP_016953-T1	Y
PHYGONAP_017049-T1	Y
PHYGONAP_017082-T1	Y
PHYGONAP_017293-T1	Y
PHYGONAP_017543-T1	Y
PHYGONAP_017834-T1	Y
PHYGONAP_017857-T1	Y
PHYGONAP_017996-T1	Y
PHYGONAP_018164-T1	Y
PHYGONAP_018529-T1	Y
PHYGONAP_018828-T1	Y
PHYGONAP_018859-T1	Y
PHYGONAP_019009-T1	Y
PHYGONAP_019262-T1	Y
PHYGONAP_019265-T1	Y
PHYGONAP_019396-T1	Y
PHYGONAP_019402-T1	Y
PHYGONAP_019586-T1	Y
PHYGONAP_019625-T1	Y
PHYGONAP_020037-T1	Y
PHYGONAP_020110-T1	Y
PHYGONAP_020111-T1	Y
PHYGONAP_020218-T1	Y
PHYGONAP_020641-T1	Y
PHYGONAP_020810-T1	Y
PHYGONAP_020899-T1	Y
PHYGONAP_021022-T1	Y
PHYGONAP_021183-T1	Y
PHYGONAP_021186-T1	Y
PHYGONAP_021556-T1	Y
PHYGONAP_021658-T1	Y
PHYGONAP_021661-T1	Y
PHYGONAP_021895-T1	Y
PHYGONAP_022065-T1	Y
PHYGONAP_022138-T1	Y
PHYGONAP_022173-T1	Y
PHYGONAP_022538-T1	Y
PHYGONAP_022924-T1	Y
PHYGONAP_022982-T1	Y
PHYGONAP_023428-T1	Y
PHYGONAP_023441-T1	Y
PHYGONAP_023555-T1	Y
PHYGONAP_023786-T1	Y
PHYGONAP_023970-T1	Y
PHYGONAP_024258-T1	Y
PHYSUEDO_000156-T1	Y
PHYSUEDO_000183-T1	Y
PHYSUEDO_000353-T1	Y
PHYSUEDO_000364-T1	Y
PHYSUEDO_000494-T1	Y
PHYSUEDO_000643-T1	Y
PHYSUEDO_000720-T1	Y
PHYSUEDO_000844-T1	Y
PHYSUEDO_000854-T1	Y
PHYSUEDO_000892-T1	Y
PHYSUEDO_000968-T1	Y
PHYSUEDO_000993-T1	Y
PHYSUEDO_001122-T1	Y
PHYSUEDO_001174-T1	Y
PHYSUEDO_001282-T1	Y
PHYSUEDO_001326-T1	Y
PHYSUEDO_001371-T1	Y
PHYSUEDO_001444-T1	Y
PHYSUEDO_001502-T1	Y
PHYSUEDO_001505-T1	Y
PHYSUEDO_001695-T1	Y
PHYSUEDO_001733-T1	Y
PHYSUEDO_001891-T1	Y
PHYSUEDO_001902-T1	Y
PHYSUEDO_001911-T1	Y
PHYSUEDO_001920-T1	Y
PHYSUEDO_002029-T1	Y
PHYSUEDO_002034-T1	Y
PHYSUEDO_002037-T1	Y
PHYSUEDO_002038-T1	Y
PHYSUEDO_002045-T1	Y
PHYSUEDO_002082-T1	Y
PHYSUEDO_002332-T1	Y
PHYSUEDO_002338-T1	Y
PHYSUEDO_002352-T1	Y
PHYSUEDO_002375-T1	Y
PHYSUEDO_002519-T1	Y
PHYSUEDO_002584-T1	Y
PHYSUEDO_002588-T1	Y
PHYSUEDO_002658-T1	Y
PHYSUEDO_002773-T1	Y
PHYSUEDO_002780-T1	Y
PHYSUEDO_002791-T1	Y
PHYSUEDO_002851-T1	Y
PHYSUEDO_002914-T1	Y
PHYSUEDO_003003-T1	Y
PHYSUEDO_003026-T1	Y
PHYSUEDO_003056-T1	Y
PHYSUEDO_003150-T1	Y
PHYSUEDO_003181-T1	Y
PHYSUEDO_003185-T1	Y
PHYSUEDO_003195-T1	Y
PHYSUEDO_003214-T1	Y
PHYSUEDO_003219-T1	Y
PHYSUEDO_003349-T1	Y
PHYSUEDO_003437-T1	Y
PHYSUEDO_003545-T1	Y
PHYSUEDO_003557-T1	Y
PHYSUEDO_003571-T1	Y
PHYSUEDO_003581-T1	Y
PHYSUEDO_003586-T1	Y
PHYSUEDO_003654-T1	Y
PHYSUEDO_003802-T1	Y
PHYSUEDO_003920-T1	Y
PHYSUEDO_003935-T1	Y
PHYSUEDO_003936-T1	Y
PHYSUEDO_004074-T1	Y
PHYSUEDO_004235-T1	Y
PHYSUEDO_004505-T1	Y
PHYSUEDO_004532-T1	Y
PHYSUEDO_004656-T1	Y
PHYSUEDO_004670-T1	Y
PHYSUEDO_004698-T1	Y
PHYSUEDO_004699-T1	Y
PHYSUEDO_005163-T1	Y
PHYSUEDO_005185-T1	Y
PHYSUEDO_005273-T1	Y
PHYSUEDO_005297-T1	Y
PHYSUEDO_005384-T1	Y
PHYSUEDO_005396-T1	Y
PHYSUEDO_005416-T1	Y
PHYSUEDO_005832-T1	Y
PHYSUEDO_005905-T1	Y
PHYSUEDO_005906-T1	Y
PHYSUEDO_005963-T1	Y
PHYSUEDO_006359-T1	Y
PHYSUEDO_006360-T1	Y
PHYSUEDO_006361-T1	Y
PHYSUEDO_006362-T1	Y
PHYSUEDO_006571-T1	Y
PHYSUEDO_006578-T1	Y
PHYSUEDO_006741-T1	Y
PHYSUEDO_006745-T1	Y
PHYSUEDO_006769-T1	Y
PHYSUEDO_006770-T1	Y
PHYSUEDO_006779-T1	Y
PHYSUEDO_006849-T1	Y
PHYSUEDO_006863-T1	Y
PHYSUEDO_006888-T1	Y
PHYSUEDO_006998-T1	Y
PHYSUEDO_007199-T1	Y
PHYSUEDO_007231-T1	Y
PHYSUEDO_007306-T1	Y
PHYSUEDO_007318-T1	Y
PHYSUEDO_007320-T1	Y
PHYSUEDO_007402-T1	Y
PHYSUEDO_007553-T1	Y
PHYSUEDO_007572-T1	Y
PHYSUEDO_007574-T1	Y
PHYSUEDO_007604-T1	Y
PHYSUEDO_007605-T1	Y
PHYSUEDO_007643-T1	Y
PHYSUEDO_007826-T1	Y
PHYSUEDO_007827-T1	Y
PHYSUEDO_007859-T1	Y
PHYSUEDO_007871-T1	Y
PHYSUEDO_008077-T1	Y
PHYSUEDO_008179-T1	Y
PHYSUEDO_008180-T1	Y
PHYSUEDO_008268-T1	Y
PHYSUEDO_008302-T1	Y
PHYSUEDO_008380-T1	Y
PHYSUEDO_008385-T1	Y
PHYSUEDO_008389-T1	Y
PHYSUEDO_008394-T1	Y
PHYSUEDO_008432-T1	Y
PHYSUEDO_008434-T1	Y
PHYSUEDO_008459-T1	Y
PHYSUEDO_008512-T1	Y
PHYSUEDO_008583-T1	Y
PHYSUEDO_008731-T1	Y
PHYSUEDO_008737-T1	Y
PHYSUEDO_008924-T1	Y
PHYSUEDO_009139-T1	Y
PHYSUEDO_009288-T1	Y
PHYSUEDO_009533-T1	Y
PHYSUEDO_009971-T1	Y
PHYSUEDO_010063-T1	Y
PHYSUEDO_010094-T1	Y
PHYSUEDO_010120-T1	Y
PHYSUEDO_010174-T1	Y
PHYSUEDO_010298-T1	Y
PHYSUEDO_010345-T1	Y
PHYSUEDO_010437-T1	Y
PHYSUEDO_010454-T1	Y
PHYSUEDO_010495-T1	Y
PHYSUEDO_010547-T1	Y
PHYSUEDO_010612-T1	Y
PHYSUEDO_010615-T1	Y
PHYSUEDO_010815-T1	Y
PHYSUEDO_010824-T1	Y
PHYSUEDO_010826-T1	Y
PHYSUEDO_010849-T1	Y
PHYSUEDO_010988-T1	Y
PHYSUEDO_010989-T1	Y
PHYSUEDO_010991-T1	Y
PHYSUEDO_011136-T1	Y
PHYSUEDO_011158-T1	Y
PHYSUEDO_011216-T1	Y
PHYSUEDO_011288-T1	Y
PHYSUEDO_011438-T1	Y
PHYSUEDO_011440-T1	Y
PHYSUEDO_011466-T1	Y
PHYSUEDO_011474-T1	Y
PHYSUEDO_011659-T1	Y
PHYSUEDO_011752-T1	Y
PHYSUEDO_011753-T1	Y
PHYSUEDO_011795-T1	Y
PHYSUEDO_011801-T1	Y
PHYSUEDO_011832-T1	Y
PHYSUEDO_011994-T1	Y
PHYSUEDO_012092-T1	Y
PHYSUEDO_012138-T1	Y
